Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.6396989822387695,1.4931799820491245,1.4701448678970337,0.5536795258522034,0.0009230838040821254,0.692321240901947,0.22322101891040802,0.0,0.0,0.0
127,0.8395567536354065,1.1314041499580656,0.7415100336074829,0.3682243525981903,0.21172413229942322,0.12147250026464462,0.04008904844522476,0.06590632987693264,0.19350849118559418,0.02229512774065871
254,0.6756117343902588,0.98086833017213,0.7152844071388245,0.3664316236972809,0.27262136340141296,0.05992017313838005,0.016311246901750565,0.24193758094666426,0.537076030182433,0.16322101901237862
381,0.5423182249069214,0.8762529030442238,0.624284029006958,0.33331024646759033,0.24057281017303467,0.033952489495277405,0.016448546200990677,0.3294486582557313,0.737783555293517,0.23495972815199223
508,0.6715593338012695,0.7947567346266338,0.5247654914855957,0.27132660150527954,0.21990522742271423,0.020284729078412056,0.013248862698674202,0.38119177013635736,0.7898501813635719,0.3155835308088871
635,0.4608108699321747,0.7359006163619813,0.5111222267150879,0.2637876868247986,0.2166145294904709,0.01786326803267002,0.012856608256697655,0.41370375745884974,0.829630977580124,0.36562787676048986
762,0.4532260298728943,0.6889827522696281,0.4562009274959564,0.2251969575881958,0.2017897367477417,0.011682562530040741,0.01753171905875206,0.4273136201625321,0.853103272287451,0.3663469246200785
889,0.5925140976905823,0.6531445416488818,0.46101322770118713,0.23580427467823029,0.20162555575370789,0.012097062543034554,0.011486337520182133,0.4410681611158968,0.8692406711006477,0.4054391105602588
1016,0.49698466062545776,0.6231732156541613,0.435640811920166,0.22644329071044922,0.18737030029296875,0.010534694418311119,0.011292552575469017,0.4804713417710689,0.8934082219126719,0.462681989965
1143,0.30826595425605774,0.6005265772768429,0.4621184766292572,0.2512749135494232,0.18957218527793884,0.01010909117758274,0.01116222981363535,0.46861591873979325,0.8823840960654807,0.4376668120353418
1270,0.45967286825180054,0.5823633981409011,0.45705389976501465,0.23322336375713348,0.19425484538078308,0.010155810043215752,0.019419847056269646,0.4510106145493602,0.8770955793488938,0.4112548871348473
1397,0.5440418720245361,0.5641468334943056,0.4252791404724121,0.2187216728925705,0.18525256216526031,0.010302220471203327,0.011002598330378532,0.48276132120625115,0.9021581271047038,0.45105056175413527
1524,0.3582473695278168,0.5468448490231902,0.382546067237854,0.19619892537593842,0.16899177432060242,0.006846676114946604,0.010508705861866474,0.4977664466776907,0.9082636791608987,0.48391739099054065
1651,0.4104107916355133,0.5311366699635982,0.3646281063556671,0.1840301752090454,0.16254185140132904,0.007802831474691629,0.010253251530230045,0.5114850486479569,0.9203809058077977,0.5046133322973636
1778,0.2868892252445221,0.5173231556160109,0.37389883399009705,0.18669427931308746,0.168578639626503,0.004424231126904488,0.014201757498085499,0.5109397684999011,0.9149479087356255,0.5154217048300614
