Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.4613579511642456,1.3122663514954702,1.2964891195297241,0.4446122646331787,0.014079232700169086,0.6898326873779297,0.147964745759964,3.7110675215265874e-06,1.9359477847226064e-05,0.0
127,0.7174479961395264,1.0186836004257203,0.7175498008728027,0.3705153167247772,0.2194710224866867,0.10670702159404755,0.020856449380517006,0.09987315903054479,0.24513499163450528,0.06314677796761486
254,0.8448728919029236,0.9178810866106124,0.7327951192855835,0.3981129825115204,0.2712244391441345,0.04601660743355751,0.017441164702177048,0.2524153340777201,0.5861689051838701,0.17162763768899789
381,0.6970264911651611,0.8215898959764413,0.5739747285842896,0.285990446805954,0.23875808715820312,0.030059760436415672,0.019166497513651848,0.31626832282012746,0.7180418852194906,0.2075873663571504
508,0.44969385862350464,0.7527246777500425,0.5298740863800049,0.27175387740135193,0.22038933634757996,0.02383868768811226,0.013892163522541523,0.39082471687004955,0.7943471777913083,0.3333299316611942
635,0.6009130477905273,0.6989797592163086,0.4779002070426941,0.23437395691871643,0.2101050615310669,0.017953405156731606,0.01546778716146946,0.3890161433061174,0.8268197216772056,0.3263370336588222
762,0.6676085591316223,0.6604870150892101,0.4884304404258728,0.24217867851257324,0.21466901898384094,0.014917436055839062,0.016665305942296982,0.41652836187314146,0.8496619621978416,0.35083496075696385
889,0.5046239495277405,0.635912034075175,0.5304428339004517,0.2636614739894867,0.23652783036231995,0.01157648116350174,0.01867704465985298,0.4427377235972292,0.8616184659046667,0.3916345802224742
1016,0.3670791983604431,0.6112545593626916,0.4673998951911926,0.23086461424827576,0.2146534025669098,0.01034712977707386,0.011534804478287697,0.44996290001127054,0.8834597717138214,0.3988216416697193
1143,0.4094688296318054,0.5883442334192139,0.4277656674385071,0.21441452205181122,0.17829306423664093,0.01962149515748024,0.015436599031090736,0.4668876723215435,0.8901264370147995,0.4239381763578113
1270,0.4115593731403351,0.5685224447157475,0.43303942680358887,0.2106287032365799,0.20183065533638,0.008900926448404789,0.011679200455546379,0.4783931089814419,0.9142432752127743,0.4349756216260045
1397,0.538774311542511,0.5589676709047385,0.524458646774292,0.2615047097206116,0.2422153204679489,0.0064735920168459415,0.014265070669353008,0.4745273177380274,0.8838391024078778,0.4621821284624162
1524,0.473714679479599,0.5440476064007361,0.45067867636680603,0.21162045001983643,0.21393811702728271,0.010074497200548649,0.015045556239783764,0.5047174015536446,0.92520862049169,0.5037063101891236
1651,0.3052986264228821,0.5333998617925206,0.45448797941207886,0.21639129519462585,0.21721231937408447,0.010341605171561241,0.010542678646743298,0.5005168211951357,0.9139470136854201,0.4940389817964985
1778,0.3962026834487915,0.5226742788297789,0.43130165338516235,0.21674613654613495,0.19468417763710022,0.008098291233181953,0.01177298091351986,0.49748738480226984,0.9258532955491081,0.486845051323798
1905,0.3705996870994568,0.5122816147548812,0.42297863960266113,0.21040956676006317,0.193863645195961,0.0074315122328698635,0.011273947544395924,0.4955760718731835,0.9143519591400644,0.49235009558600634
2032,0.3533487319946289,0.5027030992282538,0.4029340147972107,0.20925244688987732,0.17703604698181152,0.00727028539404273,0.009375305846333504,0.5140379386591236,0.9281023649747354,0.5113521851921154
2159,0.3306865394115448,0.4943324498950489,0.41468340158462524,0.22465507686138153,0.17430636286735535,0.006206220481544733,0.009515753015875816,0.5121786331108396,0.9276306323217658,0.5193468245286204
2286,0.3079269230365753,0.48707257902487777,0.40369781851768494,0.22359943389892578,0.16306479275226593,0.0063680545426905155,0.010665573179721832,0.519662662146913,0.931354839524529,0.53614129491483
2413,0.3600798547267914,0.4794970382111413,0.3892214298248291,0.200353741645813,0.17076244950294495,0.0054672639816999435,0.012638004496693611,0.5061165245319235,0.9329885821236096,0.48817453463111743
2540,0.5116831660270691,0.4741099604133035,0.43528589606285095,0.2489348202943802,0.16871300339698792,0.007812755182385445,0.00982539914548397,0.5163120479679577,0.9124436189974208,0.5356690602812822
