Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.6114842891693115,1.4024273020880562,1.3754360675811768,0.5406469106674194,0.011885114945471287,0.701949417591095,0.12095469236373901,6.1259048514157e-06,3.949863071413524e-05,0.0
127,0.6863963603973389,1.0610363032136645,0.7054693698883057,0.3523087203502655,0.22089974582195282,0.11078178882598877,0.021479157730937004,0.11415447087082456,0.2697801497479605,0.07132784409568527
254,0.6050951480865479,0.9201392346904391,0.6745063662528992,0.33699873089790344,0.25845444202423096,0.06148367375135422,0.017569545656442642,0.24803226533152084,0.5683846033750078,0.1808923006238947
381,0.5788159966468811,0.8238686146480697,0.5657996535301208,0.26803988218307495,0.2425704449415207,0.04024533927440643,0.014943994581699371,0.2866623981597469,0.7008326760638867,0.17034807991480885
508,0.7586236000061035,0.758366453562464,0.5601612329483032,0.2881632447242737,0.2230774164199829,0.02588263712823391,0.02303795889019966,0.3741434516142106,0.7928536252735706,0.28967722240327665
635,0.37221813201904297,0.707215817414579,0.508584201335907,0.2493501901626587,0.21902382373809814,0.024801423773169518,0.01540884654968977,0.3904272300618907,0.8288710898483355,0.2872816588230758
762,0.5505493879318237,0.6650590213585873,0.47047194838523865,0.2275865525007248,0.20736262202262878,0.016925152391195297,0.018597569316625595,0.4176317493987211,0.8409980373334133,0.35784765097792154
889,0.5471579432487488,0.6316631520699177,0.44300374388694763,0.22438862919807434,0.19321806728839874,0.009352304972708225,0.01604483649134636,0.44253421011308364,0.8705586564512733,0.39336343196032486
1016,0.49095419049263,0.6104515314811751,0.49397796392440796,0.23946626484394073,0.22128009796142578,0.01168248150497675,0.021549073979258537,0.44848076234363204,0.8774870982845933,0.40597695934017103
1143,0.41932958364486694,0.585724037545068,0.4183766841888428,0.20645633339881897,0.1888609081506729,0.011859266087412834,0.01120019145309925,0.4799608620665538,0.8984602359609606,0.46341157720496146
1270,0.4434170722961426,0.5682915167762087,0.43213075399398804,0.2125215232372284,0.19922751188278198,0.008476940914988518,0.011904788203537464,0.4668142963133819,0.8941947415626956,0.44589821623197695
1397,0.3709647059440613,0.5576869853905269,0.4941371977329254,0.2553566098213196,0.21608760952949524,0.009926613420248032,0.01276632584631443,0.46368957264396343,0.8901895525971006,0.4308263078037747
1524,0.49697673320770264,0.5456649744084903,0.44214296340942383,0.22199063003063202,0.2034870833158493,0.0047055138275027275,0.011959721334278584,0.4950325041235099,0.908561054789592,0.48196470003853964
1651,0.3003041744232178,0.5337425784949137,0.45121484994888306,0.22638127207756042,0.19710198044776917,0.01400968711823225,0.013721873052418232,0.471467120583313,0.878419190608473,0.45454578032303006
1778,0.2560819685459137,0.5244725783098312,0.46121710538864136,0.22469520568847656,0.2210937738418579,0.005415122024714947,0.010013001970946789,0.48628468374406497,0.8916923912867943,0.46823762269597236
1905,0.48878175020217896,0.5130448116388704,0.40757837891578674,0.20462444424629211,0.18709035217761993,0.005935077555477619,0.009928485378623009,0.5089463922156737,0.9313942882145927,0.5068553475061943
2032,0.3746398985385895,0.5023240439906842,0.37934017181396484,0.17796841263771057,0.1816076785326004,0.008610877208411694,0.011153185740113258,0.5112258174484865,0.9180334212429254,0.5216625279855814
2159,0.4099597930908203,0.4936565148570235,0.390228807926178,0.19992808997631073,0.1751686930656433,0.005575388669967651,0.009556535631418228,0.516153315958068,0.9285896474801608,0.519362473572486
2286,0.31830286979675293,0.48514586241173563,0.37844792008399963,0.1906094253063202,0.17055897414684296,0.007380013354122639,0.00989947933703661,0.5226838606338486,0.9271722181575344,0.5383142631350536
2413,0.44348084926605225,0.48223807143313546,0.45028162002563477,0.23576632142066956,0.1880931705236435,0.01456519216299057,0.011856861412525177,0.44363167671359577,0.8932395040717818,0.3740512006303308
2540,0.32856640219688416,0.4751717906014449,0.38012054562568665,0.20079271495342255,0.16576769948005676,0.004418478347361088,0.009141618385910988,0.5242201696085839,0.9245160309624053,0.5341849648402479
2667,0.2956778109073639,0.46891881700653537,0.38511890172958374,0.20567436516284943,0.16406956315040588,0.005335965193808079,0.010038955137133598,0.5173386968232301,0.9204686055498554,0.5173482400816076
2794,0.3521069586277008,0.46235217941658835,0.3819023370742798,0.19909080862998962,0.1621982604265213,0.009313294664025307,0.011299991980195045,0.5291892411631759,0.9243760907364709,0.5399192653463215
2921,0.23450705409049988,0.4560077909114105,0.34293133020401,0.18363018333911896,0.14687667787075043,0.0037919662427157164,0.008632486686110497,0.5285487347547047,0.9260202762383694,0.5464019852682342
3048,0.26059508323669434,0.4522889812503542,0.43136611580848694,0.23993313312530518,0.17113345861434937,0.011323240585625172,0.00897621363401413,0.5196319894567156,0.9156765659709786,0.5344800813183209
3175,0.28444644808769226,0.44738028359773396,0.36063849925994873,0.19102397561073303,0.15453524887561798,0.004740087781101465,0.010339224711060524,0.5364935586566328,0.9261987295926493,0.5698162393577413
3302,0.29383140802383423,0.4447208224307923,0.4246492385864258,0.2479393184185028,0.15937837958335876,0.008115219883620739,0.009216299280524254,0.5024970136486098,0.9233239651247912,0.4892727067213292
3429,0.37819766998291016,0.44097571078003667,0.38852542638778687,0.2167680561542511,0.15055368840694427,0.010060436092317104,0.011143273673951626,0.5296559510316189,0.9256554423234672,0.5587648674985477
3556,0.24335886538028717,0.43688410242349646,0.3793782591819763,0.20825941860675812,0.1506963074207306,0.00980482716113329,0.010617787018418312,0.5448543263602263,0.9255636114573605,0.5828378583235978
3683,0.27360963821411133,0.4330625049344131,0.36894771456718445,0.20774154365062714,0.14262831211090088,0.0061885337345302105,0.012389319017529488,0.5390243985419899,0.9290753941609462,0.5614513851465792
3810,0.1986556500196457,0.4286534185989112,0.3391398787498474,0.18194012343883514,0.14213034510612488,0.006096728146076202,0.008972721174359322,0.5513547164078264,0.9391106270274531,0.5885999239035055
3937,0.21989931166172028,0.4248501962649503,0.3584457039833069,0.20044763386249542,0.14489908516407013,0.004877823404967785,0.008221182972192764,0.5581301464314601,0.937977891246077,0.6239875743946712
4064,0.19542616605758667,0.42118077989651526,0.36250221729278564,0.2044191062450409,0.1425698697566986,0.006726309657096863,0.00878691766411066,0.5552394701912502,0.9291927909960919,0.5956029279283354
4191,0.23281578719615936,0.41856953960632076,0.404232919216156,0.2286824733018875,0.15912489593029022,0.006201163865625858,0.01022438146173954,0.5464078524475772,0.9266949364637036,0.5849891824807207
4318,0.22832800447940826,0.41520765989410635,0.34251365065574646,0.1879466474056244,0.14135193824768066,0.005080658942461014,0.008134403266012669,0.5529912299468147,0.9296771207765713,0.5960419472918855
4445,0.16668689250946045,0.4126804991078282,0.3833005130290985,0.21836169064044952,0.14957861602306366,0.007167160511016846,0.008192989975214005,0.5359042077504992,0.9358002118263071,0.5664442578498246
4572,0.22006863355636597,0.40957092408623014,0.35967957973480225,0.19768738746643066,0.14656230807304382,0.0057296655140817165,0.009700203314423561,0.5612641395361094,0.9313930993873599,0.6150380772452538
4699,0.26169222593307495,0.4068939450147905,0.36585840582847595,0.206330806016922,0.14195279777050018,0.007158525288105011,0.010416258126497269,0.5541475633914921,0.929488545933443,0.5974210083067231
4826,0.23758018016815186,0.40438523174642205,0.35774487257003784,0.19482336938381195,0.14503775537014008,0.007073166314512491,0.010810581967234612,0.5493712855123419,0.9286456826654055,0.5837807039399945
4953,0.16485583782196045,0.4016452518318381,0.3324170708656311,0.1789553165435791,0.13728702068328857,0.003495351178571582,0.012679356150329113,0.5444739624335635,0.9367475307693766,0.5696497232555773
5080,0.2711920738220215,0.3996808787931133,0.3690313994884491,0.2040400505065918,0.14997366070747375,0.004811685066670179,0.010206026956439018,0.5278034247865128,0.9256046939644352,0.5532885974953874
5207,0.23240654170513153,0.39729305901596335,0.3556855320930481,0.19627788662910461,0.14308854937553406,0.005409573670476675,0.010909570381045341,0.5576240625740533,0.9411027562560077,0.6070177025045518
5334,0.5300130844116211,0.39481188927675004,0.35482552647590637,0.20242837071418762,0.13882647454738617,0.0053343391045928,0.008236335590481758,0.5662279246246152,0.9408433321828255,0.6310827705173093
5461,0.15274769067764282,0.3924523824850073,0.3420773148536682,0.19032719731330872,0.138252854347229,0.004737719427794218,0.008759533055126667,0.5656585840917497,0.9411504688823334,0.6152818775843529
5588,0.15581533312797546,0.390431336599683,0.3577410876750946,0.2067529410123825,0.13685743510723114,0.006157301366329193,0.007973410189151764,0.5624305802979954,0.9405444065155926,0.6235295236457272
5715,0.1340096890926361,0.38828934562502443,0.3487425446510315,0.19820106029510498,0.13436713814735413,0.006369796581566334,0.009804574772715569,0.5606053032339017,0.9420208263054957,0.6163024228303267
5842,0.19889147579669952,0.3861386569732047,0.34090128540992737,0.19086405634880066,0.1374872326850891,0.0047129117883741856,0.007837104611098766,0.5720583031537333,0.9417417227979212,0.6293264429151476
5969,0.19181862473487854,0.38468962882290636,0.3699284493923187,0.20651750266551971,0.14290574193000793,0.008459783159196377,0.012045380659401417,0.539926513222682,0.9385352264438547,0.5652366949874228
6096,0.14991293847560883,0.3830871473270151,0.3530133366584778,0.20218221843242645,0.136204332113266,0.0057876394130289555,0.008839106187224388,0.5554116686610484,0.9405777407794069,0.6012043240848547
6223,0.15816116333007812,0.3814591574903045,0.35532692074775696,0.1986342966556549,0.13990691304206848,0.008277799002826214,0.00850793719291687,0.5735613808161688,0.9417089590842322,0.6262203187707355
6350,0.1705130934715271,0.37975346271773014,0.34596794843673706,0.19662703573703766,0.13618120551109314,0.004957789555191994,0.00820191577076912,0.5731572133548003,0.9413689333260652,0.6212036597571521
6477,0.206954225897789,0.37821298704001605,0.35664626955986023,0.20186753571033478,0.13773319125175476,0.008320166729390621,0.00872532557696104,0.5730812693178031,0.9416522617706387,0.6237549328501427
6604,0.15896524488925934,0.37690495364468374,0.3474390208721161,0.1987328678369522,0.13264290988445282,0.007039596326649189,0.009023632854223251,0.5645910935179485,0.9413767388970364,0.601150959615725
6731,0.1837567538022995,0.37554098718538487,0.3607786297798157,0.20815205574035645,0.13916024565696716,0.005059919320046902,0.008406415581703186,0.5498014124496148,0.9418366553406203,0.5804814712371765
6858,0.22848163545131683,0.374208458921352,0.367939293384552,0.20911717414855957,0.14131279289722443,0.009419621899724007,0.008089711889624596,0.5561083296177083,0.9417198238430619,0.5935898084823527
6985,0.1252080798149109,0.37281720512451566,0.34702444076538086,0.19671398401260376,0.13470885157585144,0.006832829210907221,0.008768784813582897,0.5690204289291146,0.9399332457344504,0.6087512375937759
7112,0.10090076923370361,0.37147047007666495,0.33545416593551636,0.18681801855564117,0.1351500153541565,0.005211885552853346,0.00827422458678484,0.5687656484585556,0.9321895098335756,0.6182592069176744
7239,0.23318350315093994,0.37029066620568923,0.35748162865638733,0.199929878115654,0.14182797074317932,0.006068230606615543,0.009655524045228958,0.55804607073109,0.9408518567819664,0.5949502054716642
7366,0.10864421725273132,0.3687428838548591,0.3488999605178833,0.19954456388950348,0.1339976042509079,0.006650995463132858,0.008706772699952126,0.5808380085896567,0.9404618312478236,0.6364446719072019
7493,0.11035895347595215,0.36751731546506994,0.36092978715896606,0.21145197749137878,0.13113842904567719,0.009382534772157669,0.008956809528172016,0.5732571146065986,0.9409713766957385,0.6231126864820241
7620,0.14817166328430176,0.36610826182700434,0.3319452404975891,0.18738672137260437,0.12861138582229614,0.006480255164206028,0.009466899558901787,0.5746284402128826,0.9421164442151707,0.6230661697269562
