Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.4968225955963135,1.4595641323498316,1.420798659324646,0.549344539642334,0.004973839037120342,0.6841191053390503,0.1823611557483673,2.75919608980015e-06,1.5422102957959347e-05,0.0
127,0.7637844681739807,1.1481252568108695,0.8400924801826477,0.4401736855506897,0.23935595154762268,0.1376086324453354,0.022954195737838745,0.07450440600196336,0.18939298132041868,0.04441788389904262
254,0.7230592370033264,1.0044711067563012,0.7222157120704651,0.35004228353500366,0.26692357659339905,0.08863501250743866,0.016614798456430435,0.2228787239972947,0.5214445720233741,0.15208314710684184
381,0.6335152983665466,0.888154499977827,0.581880509853363,0.29116714000701904,0.2427797019481659,0.0329480804502964,0.014985593967139721,0.3074828888254543,0.6914299089542925,0.21618367989794113
508,0.529798150062561,0.8103339955636433,0.554673433303833,0.2816673815250397,0.23279273509979248,0.025321373715996742,0.014891920611262321,0.3555263599274782,0.771401707703642,0.26268898173517813
635,0.6819295883178711,0.7524311773833774,0.5240018963813782,0.2665451169013977,0.22295716404914856,0.020260334014892578,0.014239278621971607,0.38408296408847936,0.7977813111793389,0.3193600381521498
762,0.4937988817691803,0.7043374854082964,0.47272390127182007,0.23304292559623718,0.20553918182849884,0.018516642972826958,0.015625113621354103,0.41576284681651793,0.8545665847087007,0.34883038313836406
889,0.39781123399734497,0.6675121230738503,0.4719327390193939,0.24789360165596008,0.19767265021800995,0.013738038018345833,0.012628478929400444,0.43714018272799815,0.8722961562498642,0.3786824466329259
1016,0.34245049953460693,0.6375991703971984,0.4561033248901367,0.23582348227500916,0.19756276905536652,0.011269892565906048,0.011447202414274216,0.45713700709037575,0.8788539191417164,0.4265033463555407
1143,0.32016873359680176,0.6128322416543961,0.46412768959999084,0.23298358917236328,0.21059660613536835,0.008200936019420624,0.012346504256129265,0.4595634776135926,0.8945903618641552,0.40991319209792154
1270,0.4723917841911316,0.5921350734380932,0.4589834213256836,0.2411969006061554,0.19344396889209747,0.009656958281993866,0.014685599133372307,0.4643690915749557,0.8888332014702772,0.4254251370340593
1397,0.41301873326301575,0.5714020329926696,0.3961716890335083,0.19433939456939697,0.17734915018081665,0.013223794288933277,0.011259345337748528,0.48772362242689216,0.9026347924941468,0.4828963015671303
1524,0.41239625215530396,0.5550246168623914,0.4126316010951996,0.21399252116680145,0.18038390576839447,0.007977915927767754,0.010277209803462029,0.494291412167791,0.9149395253320542,0.46536596641992173
1651,0.5307422280311584,0.5418961958769632,0.42686766386032104,0.20609788596630096,0.1973455399274826,0.013180357404053211,0.010243874974548817,0.4765585492502115,0.8989317107092949,0.449059854828734
1778,0.42172276973724365,0.5312522681270326,0.43957066535949707,0.23303735256195068,0.18292392790317535,0.010700786486268044,0.012908600270748138,0.46899669392228316,0.9006246378587547,0.4441840982966738
1905,0.27723896503448486,0.519930122885853,0.3970715403556824,0.19677063822746277,0.18539926409721375,0.005342517979443073,0.009559065103530884,0.5075278122132394,0.9204022093398472,0.5119151719127168
2032,0.2992524802684784,0.5098958536481657,0.40985140204429626,0.21079452335834503,0.17834201455116272,0.010299954563379288,0.010414850898087025,0.47552886892940555,0.9130618945358469,0.4356851487101567
2159,0.40214553475379944,0.501459891786651,0.416195809841156,0.20485040545463562,0.19266697764396667,0.009365405887365341,0.009313040412962437,0.5000718698583044,0.9001369010934179,0.510035213368059
2286,0.2566342353820801,0.4927992640021152,0.38485485315322876,0.19780214130878448,0.16896016895771027,0.004160166718065739,0.013932381756603718,0.5097437587794938,0.9202544954404231,0.5099277469722913
2413,0.2565332055091858,0.4871209139164005,0.42714229226112366,0.20934946835041046,0.20103006064891815,0.007507051341235638,0.009255674667656422,0.482829152202384,0.8943972434506592,0.4811492656346469
2540,0.41547223925590515,0.47974005000931874,0.36462661623954773,0.17733609676361084,0.17037340998649597,0.007472851779311895,0.009444252587854862,0.5254340696316402,0.9289916599557422,0.5367237891545654
2667,0.31104668974876404,0.4730990407722337,0.38102787733078003,0.19128936529159546,0.16913510859012604,0.009895109571516514,0.010708244517445564,0.5271406981054516,0.9325365745938389,0.5451810132010915
2794,0.2861987352371216,0.4667756535436796,0.38688379526138306,0.19123505055904388,0.18093398213386536,0.005352307111024857,0.009362519718706608,0.5229594301284094,0.932136696056558,0.5279903989167023
2921,0.45302480459213257,0.4611452527166832,0.36852437257766724,0.18486115336418152,0.1667741984128952,0.00632670009508729,0.01056225597858429,0.5299417572169013,0.9250167830244717,0.5493650909522655
3048,0.4429247975349426,0.45585958187069214,0.39717546105384827,0.207591250538826,0.17187237739562988,0.007890340872108936,0.009821475483477116,0.5318163302177595,0.9197264450325862,0.5615813058588867
3175,0.2882905900478363,0.4504282466002873,0.3479612469673157,0.17466488480567932,0.15695720911026,0.005129876546561718,0.011209199205040932,0.5341410361647689,0.9271371088487989,0.5479432283529122
3302,0.24413208663463593,0.4457451558775372,0.3851461410522461,0.18759547173976898,0.18139466643333435,0.007136357482522726,0.009019613265991211,0.5324949322205399,0.9149995480279149,0.5639086672169323
3429,0.27541017532348633,0.44086833920861995,0.34002119302749634,0.17175868153572083,0.154861181974411,0.004777399357408285,0.008623924106359482,0.539948441814708,0.9251242954767065,0.5653174040416109
3556,0.33693569898605347,0.4364225217494471,0.3734188377857208,0.1905241310596466,0.17063046991825104,0.0036772165913134813,0.00858695711940527,0.5437874838778836,0.9261004178671143,0.5755408923376986
3683,0.33481645584106445,0.43287583730760076,0.37571579217910767,0.2111678570508957,0.1519574224948883,0.003270017681643367,0.009320455603301525,0.5349416270150238,0.9272681223952585,0.5701618217947836
3810,0.17297250032424927,0.4287294858543005,0.3422183692455292,0.18086789548397064,0.14674612879753113,0.005008617416024208,0.009595728479325771,0.544633934695873,0.9362866580888389,0.5723374383314025
3937,0.2734653949737549,0.4252894724120519,0.35113173723220825,0.18598774075508118,0.1524287611246109,0.004600872285664082,0.00811428390443325,0.5364954521932794,0.9366723807915702,0.5668853449056794
4064,0.22492338716983795,0.4213775806935319,0.3319658637046814,0.16940262913703918,0.15163913369178772,0.0020864992402493954,0.008837567642331123,0.5448110957394554,0.9394099959752544,0.5911691885168986
