Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.7599880695343018,1.5441961305482046,1.4664610624313354,0.5886033773422241,0.03614944592118263,0.6804026961326599,0.16130544245243073,6.997958466107921e-05,0.0004641899885318835,0.0
127,0.869917094707489,1.195897657104901,0.8189789056777954,0.4499058127403259,0.1814194768667221,0.15157581865787506,0.036077771335840225,0.0373940585046112,0.0955162804674941,0.020623192172203528
254,0.7388002276420593,1.0372479066962288,0.7400883436203003,0.403376966714859,0.25804656744003296,0.06060873717069626,0.01805604249238968,0.21758299533678507,0.4887437788360201,0.16567121060276058
381,0.6677204370498657,0.9146929923977171,0.5860186815261841,0.28800341486930847,0.23910681903362274,0.04290631413459778,0.01600208505988121,0.3162854999486166,0.6973817474790379,0.23972170211609647
508,0.6890379190444946,0.8360585564374924,0.5869123339653015,0.2902561128139496,0.24568597972393036,0.032951708883047104,0.018018485978245735,0.34397678251619257,0.7586750235005951,0.24917430111715091
635,0.5723172426223755,0.7719621707286154,0.5074554681777954,0.25141391158103943,0.2225933074951172,0.01936982572078705,0.014078398235142231,0.38950182874408307,0.8221930923888247,0.31041372332443373
762,0.6199293732643127,0.7260602130573623,0.5063136219978333,0.26754230260849,0.20824870467185974,0.01728774607181549,0.013234873302280903,0.4243748851855993,0.8535816342315828,0.35486206577158247
889,0.6069934964179993,0.6869364117937429,0.480293333530426,0.23149332404136658,0.2198670357465744,0.01605629175901413,0.012876644730567932,0.4200993357840731,0.8513388571358611,0.3551275644850698
1016,0.46425649523735046,0.6591873091837717,0.499295711517334,0.26845988631248474,0.2023918181657791,0.013127611950039864,0.015316346660256386,0.4348204248491756,0.8712078205155148,0.38797662356164136
1143,0.3746439516544342,0.6304693254828453,0.41552266478538513,0.2084275484085083,0.18538479506969452,0.00898308027535677,0.012727193534374237,0.4581858303977818,0.8826813393175864,0.40902085724062587
1270,0.6588277220726013,0.609547949166267,0.4472232460975647,0.22813944518566132,0.19699370861053467,0.00905290525406599,0.013037112541496754,0.4128180814918772,0.8622668092720577,0.3138434525535524
1397,0.349656343460083,0.5924843384219067,0.460017591714859,0.22980725765228271,0.20970848202705383,0.009450620040297508,0.011051254346966743,0.45947819290644787,0.8939055824669336,0.4144665218971908
1524,0.4787704646587372,0.5763780951663688,0.4461614191532135,0.24024493992328644,0.1804669201374054,0.013419357128441334,0.012030147016048431,0.48544034238920647,0.8917878979119273,0.47468638577981476
1651,0.4946269690990448,0.5638283368580196,0.46580320596694946,0.24074050784111023,0.20698270201683044,0.0075761424377560616,0.010503871366381645,0.4856135215502871,0.9038958119463337,0.46759345559544757
1778,0.41333186626434326,0.5548203055347715,0.49150189757347107,0.24568548798561096,0.22563636302947998,0.00828460417687893,0.011895488016307354,0.4492689248846941,0.8539256155930385,0.4135214290518902
1905,0.4725337624549866,0.5439243832070912,0.42862367630004883,0.2080506533384323,0.1922735720872879,0.014220071956515312,0.014079397544264793,0.4270543888626253,0.8926121336299875,0.3313139046110908
2032,0.3392917513847351,0.5348913747472923,0.43568944931030273,0.22262461483478546,0.19716742634773254,0.0058883242309093475,0.01000908948481083,0.5011572198009203,0.9149347519420897,0.4857375203692485
2159,0.595005214214325,0.5252101471026739,0.42411190271377563,0.20491524040699005,0.20097152888774872,0.006087614689022303,0.012137538753449917,0.5049288687929426,0.921116765292746,0.4975361456596162
2286,0.3929855227470398,0.5177338036043303,0.45517030358314514,0.22555658221244812,0.20950761437416077,0.009999886155128479,0.010106218978762627,0.5096796788840796,0.9223025331849921,0.5133887091366284
2413,0.36485522985458374,0.508739891158683,0.3925186097621918,0.19066987931728363,0.18407031893730164,0.006467054598033428,0.011311335489153862,0.5278529160771356,0.934805681677394,0.5371493629934218
2540,0.39627739787101746,0.5017273978108452,0.4232233464717865,0.22586743533611298,0.18287822604179382,0.005375447683036327,0.00910224299877882,0.5308662191620658,0.9357649290091579,0.5468654299953899
2667,0.35922864079475403,0.4958104437338067,0.42720475792884827,0.22800549864768982,0.1790471374988556,0.009800869971513748,0.0103511493653059,0.5281257398982411,0.9295396873966909,0.5440073178600435
2794,0.3390403687953949,0.4900233565557818,0.4182610511779785,0.22364747524261475,0.17864029109477997,0.0062529766000807285,0.009720263071358204,0.5250649735440696,0.9284640634176704,0.5506530757921252
