Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
3302,0.14620375633239746,0.42127758502644835,0.37183234095573425,0.5087846072945027,0.9180938616311322,0.5071873150867361
3429,0.13671590387821198,0.41748673604155073,0.35882705450057983,0.5132909667438001,0.9279453885609433,0.5121487217703435
3556,0.12681695818901062,0.4143547831791375,0.4081590175628662,0.514244461571525,0.9193005743565613,0.5253311044891945
3683,0.06678605079650879,0.4119622442126274,0.416740745306015,0.5116960898078555,0.9302934187683681,0.5147505210268323
3810,0.08887594193220139,0.40923796832424153,0.3862176537513733,0.5190831716511038,0.9281411377888336,0.5290138808959303
3937,0.06959310919046402,0.4065758078159498,0.37897756695747375,0.5189390279323155,0.9300113457382241,0.5367132904369842
4064,0.09727765619754791,0.40447033185721476,0.4010862708091736,0.5186972701847335,0.9277134000112571,0.5463279426767899
4191,0.06845511496067047,0.402409244144038,0.4010944366455078,0.504178329382982,0.9181351517652305,0.5099442096673381
4318,0.06599097698926926,0.4001832639654072,0.389192670583725,0.5279756697563807,0.9293529304669924,0.5527829075507531
4445,0.07791393250226974,0.3984604012605453,0.39872127771377563,0.5049116026072596,0.9170395559398877,0.4862211504108821
4572,0.061876364052295685,0.3968137013952474,0.4069962501525879,0.5272420993847469,0.9302832260434365,0.5463952017381875
4699,0.05047815293073654,0.395154264527268,0.39493685960769653,0.5189320629129547,0.9182856578601313,0.5346512849338998
4826,0.07848696410655975,0.3938709147820324,0.4053436815738678,0.5266489830415014,0.9312549160236118,0.5476423347573767
4953,0.06849945336580276,0.39269517374091917,0.40962380170822144,0.5201393805753977,0.9173350211811884,0.5448698959590499
5080,0.07986308634281158,0.39138023184826565,0.4065795838832855,0.5233682622288476,0.9192330981945056,0.5387846088238202
5207,0.07104197144508362,0.39041446819901465,0.42296990752220154,0.5063883612158845,0.929136940876444,0.5029790586988423
5334,0.06275749206542969,0.3895274392146605,0.42339786887168884,0.5250718311566376,0.9303672300590808,0.543773950114002
5461,0.08325240015983582,0.3882058859113362,0.4010860323905945,0.5084769288961591,0.926688768525065,0.5123558958514224
5588,0.06774362176656723,0.38730058162931413,0.41508039832115173,0.5258850188989057,0.9197069971230002,0.5510464266666676
5715,0.0578610859811306,0.3863070426103861,0.4129302501678467,0.5292183569603063,0.9309141922107828,0.5405507149508046
5842,0.04184580221772194,0.3852705811022987,0.4163511395454407,0.5337832361110619,0.9302676323089363,0.5659235510476793
5969,0.08119712769985199,0.38430347878574617,0.4124659597873688,0.5283190975918683,0.9287560869378112,0.5549264890310474
6096,0.06339471787214279,0.38369022637779443,0.41218167543411255,0.5334005072989827,0.9201938937043876,0.5713387130835376
6223,0.05608845874667168,0.3832230941227504,0.4248562753200531,0.5315393500936204,0.9318454755029562,0.5535185343103654
6350,0.048310063779354095,0.38257355111069374,0.40465468168258667,0.5295811166642873,0.9293336216330926,0.548454582449676
6477,0.07030081748962402,0.3823435460309406,0.43672823905944824,0.5282128071340887,0.9296779508940591,0.5549903411192518
6604,0.037411630153656006,0.38186547506570495,0.4317048192024231,0.523293033994836,0.9197621524234683,0.5365477653415183
6731,0.05230066552758217,0.3816965112748443,0.43996214866638184,0.5317232544934446,0.9215049510434616,0.5571895361901226
6858,0.05607910826802254,0.3815217801909168,0.4271778464317322,0.5345508736805965,0.931579199001924,0.5650020065559882
6985,0.04232601821422577,0.3810585250260726,0.4199347496032715,0.5317852153119492,0.9199259009146604,0.5596665963300766
7112,0.08516627550125122,0.3810354513053159,0.44373923540115356,0.5319898251872012,0.9209617350672101,0.5533834471789715
7239,0.03420655429363251,0.3805058374542174,0.40393495559692383,0.5311493473234012,0.9199948929276897,0.5488683028413733
7366,0.032353248447179794,0.3806305700024594,0.45307081937789917,0.5251525407344207,0.9191891166921518,0.5526613449407107
7493,0.06816419214010239,0.3802430281167229,0.42634135484695435,0.53266339656266,0.9297239871076085,0.5531465914797388
7500,0.03327013552188873,0.38017257620739714,0.4515421390533447,0.526592190356865,0.9292003829109048,0.5540641098221287
