Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
1,1.9348459243774414,1.6746847323008947,1.6446930170059204,0.000213049326361105,0.0016714602798841734,9.205941514653558e-06
254,0.3360282778739929,1.026606341983591,0.38497394323349,0.500466413907922,0.8905716182642961,0.5006101597212634
508,0.19875682890415192,0.781319111656575,0.3032364547252655,0.5643738875447198,0.9416138798619015,0.6145258931332633
762,0.18763579428195953,0.6352109189544405,0.20963625609874725,0.6393106950123791,0.9477824962995897,0.7529422809324576
1016,0.1397736370563507,0.5487407338406358,0.21427130699157715,0.6527795780629997,0.9639397902321137,0.7742067022770647
1270,0.21331985294818878,0.48478806653902645,0.18119637668132782,0.6728769732847659,0.9614980026802881,0.7978470004175608
1524,0.10590304434299469,0.4356374056363592,0.14858394861221313,0.6992361102855472,0.9672137577225695,0.8376674209679748
1778,0.10254818946123123,0.3990254071940269,0.15081344544887543,0.7070371012488282,0.9654329192215152,0.8479541526967861
2032,0.10033567249774933,0.3687468495515604,0.13778123259544373,0.692726482885758,0.9676908823786493,0.8325164598492362
2286,0.10897763818502426,0.3453554363548756,0.14582331478595734,0.7192714140389617,0.9677445466039262,0.8688806120281457
2540,0.09165965020656586,0.3256138941926229,0.1417277604341507,0.6996925803039187,0.9528734136079997,0.8302938771967009
2794,0.10966287553310394,0.3078347273170948,0.1267663687467575,0.7318267150549693,0.9684158782546125,0.8774896898799291
3048,0.05789770931005478,0.2927799189401852,0.12448680400848389,0.7387293189494162,0.9688007224651084,0.8769823747798428
3302,0.05864565074443817,0.27900344079018247,0.11465194076299667,0.7299703391482841,0.9677765952419666,0.8726940098662558
3556,0.11431405693292618,0.2682087506247418,0.1234152540564537,0.7099922709801635,0.967924484552362,0.8456526525891529
3810,0.040518827736377716,0.25750222980111304,0.1107935756444931,0.7524819847894598,0.9682749380574046,0.881555183986369
4064,0.061609767377376556,0.24824593056525504,0.10447658598423004,0.7380307553866925,0.9657265038910785,0.8685270695915472
4318,0.0477689765393734,0.23957788856138312,0.10918410867452621,0.7456083249376675,0.9678349673140104,0.8741843710955157
4572,0.03199088200926781,0.23189263421958103,0.1160813421010971,0.7573981591923882,0.9669644778959943,0.8805121393480226
4826,0.03456839174032211,0.22488233026915364,0.10155311971902847,0.7501702575440583,0.9663777181484283,0.8700487934197976
5080,0.03127926215529442,0.21877685067098157,0.11066758632659912,0.7245429235223118,0.9605392532125894,0.8528340683989469
5334,0.029038194566965103,0.21295187762853773,0.10293667018413544,0.7541889529314378,0.9665888627235583,0.8760273677820224
5588,0.07981602847576141,0.20794283002152206,0.10077933967113495,0.7541127791669239,0.9635150446723745,0.8627544923829811
5842,0.03647236526012421,0.20295510989990795,0.1045813336968422,0.7389281039073791,0.9622663488065732,0.8643533999052919
6096,0.043561384081840515,0.1983215542680451,0.09716328233480453,0.7720294392064987,0.9688930601992771,0.8892241212522929
6350,0.03386485576629639,0.1942073601420846,0.10737506300210953,0.7611437923931752,0.9658626208310066,0.872433898178935
6604,0.05537840351462364,0.19049049594671164,0.10937021672725677,0.7607354913854218,0.9676513028616829,0.8814125309459512
6858,0.0306176096200943,0.18726575380970475,0.10235117375850677,0.7474457904813661,0.9648468450599156,0.8694614284081428
7112,0.027017910033464432,0.18376824552918156,0.09922288358211517,0.7608743122555307,0.9769078897548475,0.8731960169451274
7366,0.04867358133196831,0.18066618495132952,0.10205372422933578,0.7454080257698632,0.9659124235187148,0.8624503139722085
7500,0.02676534280180931,0.17752629386492863,0.09307000786066055,0.753696349521331,0.9636422909348772,0.8674005375450647
