Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
1,1.8170511722564697,1.5028330836977277,1.4179426431655884,9.221516777472282e-05,0.0003746402667533307,9.603288165867993e-06
127,0.7744572758674622,1.0987669523273196,0.7353937029838562,0.199096957472604,0.47153492514773254,0.13750136303138974
254,0.5050103068351746,0.9008951187133789,0.5409712791442871,0.3970163717658863,0.7969716219365601,0.36209540865044704
381,0.5293662548065186,0.7851283373577255,0.4690626263618469,0.42194619593817884,0.8634216273902517,0.3501330375358306
508,0.3928348124027252,0.7106543614608901,0.4565746784210205,0.5109331434127938,0.904361188692146,0.524554438305041
635,0.5110949277877808,0.6548324895756585,0.4283236861228943,0.5340466806021356,0.9365495210232936,0.5493092743658028
762,0.29910463094711304,0.612402338732262,0.42414599657058716,0.5523081185739628,0.9378076309188234,0.595287891036138
889,0.3748052418231964,0.579173132032156,0.4162372052669525,0.5484149969081974,0.9495640135969236,0.5871673870929217
1016,0.403903067111969,0.5503116408510814,0.36698049306869507,0.5814645092813072,0.9639911602956582,0.6343530727138078
1143,0.44137048721313477,0.5282055109739303,0.37290364503860474,0.5520028967999152,0.9636411453926154,0.5916860261802649
1270,0.4196212887763977,0.5094031172526348,0.3631685972213745,0.585170273880261,0.9535183418791359,0.6409598860140844
1397,0.24532757699489594,0.49040371458090487,0.32510536909103394,0.6166605278725753,0.9660294240909402,0.6995901303894595
1524,0.32174837589263916,0.4729097393679095,0.3016972243785858,0.6216323461318153,0.9660374852750087,0.7200244086918308
1651,0.3448932468891144,0.45957895680045596,0.33972424268722534,0.6014782696294524,0.9658088495371698,0.6776652953810551
1778,0.22383077442646027,0.44613306536560965,0.30003514885902405,0.6263511574419722,0.9657197698759333,0.7332749893741154
1905,0.19480246305465698,0.4336705897668643,0.2829962372779846,0.6201983957448763,0.9659302817315026,0.7071776351343666
2032,0.17448799312114716,0.4221647650128653,0.2839416563510895,0.6495239128050178,0.9758630917497556,0.7515159373762917
2159,0.19042788445949554,0.41211650677261846,0.27716976404190063,0.6401822426878805,0.966588171867299,0.7377849074957532
2286,0.14590132236480713,0.4023376809587156,0.26201945543289185,0.6416580302898434,0.9661303570586807,0.761149100778762
2413,0.17937257885932922,0.3940381588840059,0.2740849554538727,0.6411040420506157,0.966136292348615,0.7451551346158201
2540,0.18056590855121613,0.385952303041609,0.2571558356285095,0.6512618016681695,0.9677286046018098,0.7594812380939091
2667,0.13838760554790497,0.37825780602341347,0.24776244163513184,0.65045759279776,0.9650157653894637,0.759265538728168
2794,0.23585879802703857,0.37148265613717324,0.25567859411239624,0.6413471366457889,0.9672066117676238,0.7449391505470303
2921,0.13674908876419067,0.3661774039534586,0.26445814967155457,0.6410866034395071,0.9663726348096683,0.7336823819118431
3048,0.1570805013179779,0.36026888495257925,0.25847241282463074,0.6647037564620423,0.9670335805463488,0.7702220215549667
3175,0.08278388530015945,0.35422955051801364,0.2562131881713867,0.6734890738314726,0.9675062548378559,0.7843947203010472
3302,0.08905322849750519,0.34863244113389147,0.23722700774669647,0.6663128105599598,0.9670264045589947,0.7784020055956717
3429,0.16515402495861053,0.34452630642573445,0.27491599321365356,0.6497542998722189,0.9681800759862146,0.7326618429355348
3556,0.08519358187913895,0.340278576820942,0.26630765199661255,0.6345132576446194,0.9632494396467318,0.7189519941025048
3683,0.10899605602025986,0.33608464586592857,0.25753670930862427,0.6655593038581161,0.9667558901258295,0.7781518172590489
3810,0.09718085825443268,0.33203721321810226,0.24873173236846924,0.6571492581924477,0.9684388330848346,0.7592150804398949
3937,0.07828289270401001,0.32837817436416766,0.25747761130332947,0.665137926823674,0.9672555003293469,0.7837124067097067
4064,0.10112287849187851,0.3248783960228875,0.24975037574768066,0.6641987702374121,0.9668823199037856,0.7737757260910255
4191,0.0754358172416687,0.32189133439933054,0.2783081829547882,0.645451012042105,0.9672747998578408,0.7559240200614348
4318,0.0786343589425087,0.3196996475330421,0.2921934723854065,0.664926595481096,0.9582542867913799,0.7656111730697218
4445,0.0727154091000557,0.3168300992853585,0.26143816113471985,0.6573808087717051,0.9656371318082222,0.7690704850255937
4572,0.053099434822797775,0.3143769671356586,0.26026374101638794,0.6713091268301069,0.9672489317240549,0.7817717192229103
4699,0.08410350978374481,0.31219491793641024,0.2589866518974304,0.6195805257168459,0.9641750339118068,0.7121378086556089
4826,0.05534082278609276,0.30982424042600415,0.25736191868782043,0.661322973387138,0.9657626065914189,0.7658537509254258
4953,0.08333642035722733,0.307572018291269,0.2847304940223694,0.664803939284662,0.9674371567313417,0.7882146472938056
5080,0.07510142028331757,0.30534119280996225,0.2627301812171936,0.6652686945900755,0.962936617793495,0.7743019786637402
5207,0.056568048894405365,0.3030588198884004,0.24853459000587463,0.6667764513672765,0.9629192713646673,0.7787720158553927
5334,0.05626939609646797,0.3010540956897395,0.26506710052490234,0.6677443297521524,0.9637185756189461,0.783132601097759
5461,0.053211845457553864,0.2996035579809701,0.2747911810874939,0.6455522320206056,0.9664741219099541,0.7504642391022333
5588,0.047322727739810944,0.2979541532766251,0.27900534868240356,0.6779152800519599,0.9668659148793173,0.7907203768294329
5715,0.05586548149585724,0.2964574515750134,0.2682027816772461,0.6667500066686459,0.9569271384759583,0.792019735946499
5842,0.05053635686635971,0.29479410430716524,0.26846596598625183,0.6685843330357418,0.9657274144175757,0.7853653569214586
5969,0.0520806647837162,0.2936126082603421,0.2949419319629669,0.6738424049413609,0.9670486501073504,0.7877388411263269
6096,0.05720904842019081,0.29229469741355224,0.2811952531337738,0.6765878392480216,0.9563118094573522,0.7918310630759637
6223,0.07635203003883362,0.2913188803813287,0.2977229058742523,0.632056469436346,0.9652360004128845,0.7446929552682889
6350,0.060474544763565063,0.28996048273116937,0.2695983052253723,0.6828026029505354,0.9656064945201086,0.7964362268461793
6477,0.04195073992013931,0.288566545669276,0.2576449513435364,0.665205817778857,0.9648722270887586,0.7762284910860067
6604,0.04024269059300423,0.28736859661228253,0.2785503566265106,0.6792268615156928,0.966368506570035,0.789728261226428
6731,0.04240138456225395,0.2861876892527102,0.2852158844470978,0.6714610657663996,0.96538026010399,0.7835479080356953
6858,0.04680449888110161,0.2849689399170411,0.2723191976547241,0.6799398235225593,0.9657516884726484,0.8006783352138609
6985,0.05896260589361191,0.28400699672840385,0.27284640073776245,0.6649851529562893,0.9653965895618953,0.769182458572563
7112,0.03066299296915531,0.28299386149697137,0.2690705955028534,0.6679587784038522,0.9544222769714336,0.7878225315163347
7239,0.049978744238615036,0.28197443214029516,0.2777678966522217,0.6805304223748913,0.9660542977403859,0.8021644294597219
7366,0.04949381574988365,0.28136565401500707,0.31325486302375793,0.6575265598962933,0.9548824058920854,0.7616921286665436
7493,0.08476139605045319,0.2806252374482297,0.2775929868221283,0.659251812772534,0.966747796293993,0.7789240267879072
7500,0.07286825776100159,0.279860715733828,0.2826174199581146,0.6692701357984712,0.9671818560229437,0.7906825464352867
