Iter,Train,Val_G,Val_L,AP50:95,AP50,AP75
1,3.5716607570648193,3.3690790278570995,3.3416340351104736,0.0,0.0,0.0
127,0.5382212400436401,1.9854397135121482,0.5668092966079712,8.64692485489005e-05,0.0002951947088343,2.1275294330400003e-05
254,0.41220158338546753,1.5321714107479367,0.5963879227638245,0.0003482129786148947,0.0020961189834466107,1.569095102854184e-05
381,0.5099770426750183,1.2833254375628063,0.5583447217941284,0.0010025940210829577,0.004197675675531504,0.00010490453687144698
508,0.44858047366142273,1.1373490129198347,0.5723694562911987,0.0006264768582579928,0.0026057727952260175,9.443823203044345e-05
635,0.46615487337112427,1.0339534925562994,0.48103681206703186,0.00749294060885454,0.022613146325873777,0.005458101968227591
762,0.5293928384780884,0.9644966309776112,0.5246230959892273,0.010160875988962391,0.040937357851628976,0.0017407360627898411
889,0.44478917121887207,0.9104220133806978,0.48981720209121704,0.009585743894711563,0.034483587179795515,0.0030460007089608216
1016,0.5346576571464539,0.871632074363648,0.5458164215087891,0.005055511118219117,0.01946585285169638,0.00108286930332701
1143,0.34795820713043213,0.8349300123112542,0.4800748825073242,0.018197835694483903,0.06998325696228701,0.003915638693204027
1270,0.37116968631744385,0.8099090546369553,0.5138179063796997,0.013324112432234433,0.04895790213391499,0.004027698092304153
1397,0.5610741376876831,0.7850068962999752,0.4802745282649994,0.02131613235671718,0.07912867400851743,0.005304432815798478
1524,0.5158287882804871,0.7608919726950781,0.45695266127586365,0.018444548654166965,0.06418763567191461,0.004927087038498649
1651,0.6558498740196228,0.7422876342522855,0.46864932775497437,0.025159488313645617,0.08942126256632302,0.004542557266318306
1778,0.45304447412490845,0.7239946732918422,0.44835013151168823,0.02021680686806148,0.07073009183707234,0.003402650915294796
1905,0.5206059217453003,0.7098310311191849,0.468677282333374,0.02780407920435231,0.10634010165036951,0.006248206796141017
2032,0.44587448239326477,0.6948430678173274,0.4651082158088684,0.020152430289371047,0.07330997772406742,0.008672874002927572
2159,0.4486507177352905,0.6846650677777472,0.46835312247276306,0.03505362448906966,0.12147369894114719,0.01674134018642603
2286,0.4320121705532074,0.6779293773765851,0.5086794495582581,0.03068371329787479,0.11794756405371261,0.008942225910049638
2413,0.5259847640991211,0.6685781893134117,0.46816959977149963,0.029158828216779266,0.11560122707919882,0.005332620660233331
2540,0.6251492500305176,0.6601697302594477,0.46275830268859863,0.03659615923114912,0.12533069946428668,0.009198272610471094
2667,0.466606080532074,0.6530239793580848,0.4774174094200134,0.03623926756618055,0.13284605929343277,0.009191032228416872
2794,0.633737325668335,0.646546844869667,0.46874386072158813,0.0359463519267095,0.1335281851128866,0.007776861033108056
2921,0.4152342677116394,0.6416773456015757,0.47727662324905396,0.030026036339318215,0.11227015442913078,0.012869532003281857
3048,0.3348403573036194,0.6341355021681104,0.44467997550964355,0.028607554578592084,0.1103651267117324,0.00622762253393219
3175,0.5351264476776123,0.6282947736945781,0.44463834166526794,0.028845693951630256,0.09928244732840423,0.007965649814440057
3302,0.4975290894508362,0.6206361310507255,0.42376765608787537,0.029168610295651386,0.11676922394405824,0.00712496164688503
3429,0.485446035861969,0.6168694329200959,0.4859847128391266,0.0341741367005571,0.13338306814036494,0.006348563815807962
3556,0.5753558874130249,0.6116922806342834,0.4462067484855652,0.0334867532466435,0.12864109790656572,0.00759398160869607
3683,0.45400136709213257,0.6085253054613159,0.48883572220802307,0.03817803942180035,0.13753357199546473,0.009799532551202509
3810,0.38273105025291443,0.6036506304955153,0.4683404862880707,0.035913276219590784,0.1336713156440486,0.006904633958140773
3937,0.4573759436607361,0.5947403356565961,0.3468509018421173,0.007420235894485227,0.020520126262103408,0.005674623292514483
4064,0.4941745698451996,0.5926902250681089,0.48617687821388245,0.03451693395505201,0.1301731057486009,0.006409129064512599
4191,0.4768286645412445,0.5895826031054769,0.4685441553592682,0.032675036847436556,0.1295554060217683,0.010114090533630568
4318,0.39130571484565735,0.5865252416231195,0.4616052508354187,0.03740985516633239,0.1404056055090492,0.008002468411245509
4445,0.4405049681663513,0.5846116366840545,0.518094539642334,0.027197354765286487,0.10321866942608042,0.0056593606565817165
