Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.5396664142608643,1.4078584705080306,1.357360601425171,0.45193400979042053,0.01828758232295513,0.6962720155715942,0.19086702167987823,6.5499137185176055e-06,6.227037798119434e-05,0.0
127,0.8286625146865845,1.0715959297759192,0.7155139446258545,0.3774102032184601,0.19992376863956451,0.11775977909564972,0.020420240238308907,0.06886139880116939,0.1770504974035357,0.04117670243037388
254,0.7654802799224854,0.9414223309074129,0.6994197368621826,0.3721505105495453,0.25619974732398987,0.05326881259679794,0.01780068315565586,0.22155361522568132,0.5149279274821291,0.14091364098690418
381,0.8827258944511414,0.8550421249653611,0.6363775134086609,0.3025347590446472,0.27634531259536743,0.0358552522957325,0.021642262116074562,0.27215668809692783,0.6687578718294976,0.15700519402283744
508,0.5866589546203613,0.7817548991101129,0.5393582582473755,0.2727065682411194,0.22622132301330566,0.025160878896713257,0.015269523486495018,0.3592679421017521,0.7871075421697804,0.2774843824739134
635,0.4666176736354828,0.7302157475125222,0.5212239027023315,0.26709356904029846,0.2193373441696167,0.017470723018050194,0.017322292551398277,0.37197820848982804,0.8133836240501309,0.2932520200032558
762,0.7233184576034546,0.6897582337564352,0.5129871368408203,0.2533053755760193,0.22503343224525452,0.020696435123682022,0.013951878063380718,0.3922554662200434,0.8193910687651091,0.30551651695868465
889,0.4700573980808258,0.6563272369759423,0.472933828830719,0.2403942346572876,0.20269641280174255,0.017213189974427223,0.012629950419068336,0.4045841915642116,0.840333648747362,0.32928034740394235
1016,0.49435460567474365,0.63066819603481,0.4822333753108978,0.25480371713638306,0.19953349232673645,0.011622775346040726,0.016273334622383118,0.442546353686047,0.8807287887982843,0.38736025013392517
1143,0.4075681269168854,0.6077007545956543,0.4669720530509949,0.2259344756603241,0.21408085525035858,0.011639894917607307,0.015316826291382313,0.4633072345747874,0.891345643485644,0.4248425683590277
1270,0.441015362739563,0.5893699628772674,0.4702543318271637,0.22452537715435028,0.22559010982513428,0.007275774143636227,0.012863000854849815,0.44864370296990463,0.8987633371981248,0.39159690902313515
1397,0.5563324689865112,0.5738317864636581,0.47270888090133667,0.22499004006385803,0.23004551231861115,0.00696494709700346,0.01070841122418642,0.48639402635221035,0.9027077199376305,0.4749758374961141
