Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.517314076423645,1.3873546923909867,1.3873547315597534,0.4471089243888855,0.009426448494195938,0.6989109516143799,0.23190850019454956,3.8888413586056175e-07,1.9444206793028085e-06,0.0
127,0.7125846147537231,1.0423815831542016,0.6974083781242371,0.32681161165237427,0.16324569284915924,0.16040430963039398,0.04694686457514763,0.028578592055050506,0.09700813696580567,0.009531086022263663
254,0.7893921136856079,0.9135393595411664,0.6558550000190735,0.31530705094337463,0.2619684040546417,0.05669434741139412,0.021885130554437637,0.21535223252528674,0.5076508176537335,0.143621304492256
381,0.6975123286247253,0.8238792400274958,0.5548989772796631,0.2668069899082184,0.23295342922210693,0.03135883808135986,0.023779630661010742,0.29609670122626347,0.7054769995138045,0.1896977061100352
508,0.6102772355079651,0.7573803866761072,0.49138495326042175,0.24354754388332367,0.2061513066291809,0.024082403630018234,0.017603693529963493,0.3700116231581354,0.781321729456011,0.30400408564392534
635,0.6472965478897095,0.7197969096047537,0.5318796038627625,0.27413713932037354,0.21199250221252441,0.03160968795418739,0.014140189625322819,0.367071128351747,0.7940967919853328,0.2735763864514334
762,0.537200927734375,0.6764884381878132,0.4166375696659088,0.21798327565193176,0.17456378042697906,0.012542828917503357,0.011547696776688099,0.44109371822762655,0.8608941255697972,0.3912435816938127
889,0.5299358367919922,0.6443572331219911,0.41943880915641785,0.21681435406208038,0.17894132435321808,0.012260198593139648,0.011422926560044289,0.4070436216166726,0.855478689438024,0.3256890460190883
1016,0.4822625517845154,0.6147505283828766,0.37789687514305115,0.19399899244308472,0.15941521525382996,0.012823596596717834,0.011659079231321812,0.47011226405971446,0.8961090820885395,0.4391050158260077
1143,0.4650612473487854,0.5914693468383381,0.3819386959075928,0.20396272838115692,0.15862615406513214,0.008827731013298035,0.010522080585360527,0.47193697957560976,0.8892087117910759,0.4431778509404794
1270,0.4758056700229645,0.5709083073712015,0.36529794335365295,0.19056327641010284,0.15507657825946808,0.009172637946903706,0.010485406965017319,0.48556693102191945,0.9036024811771446,0.47233705975001067
1397,0.42647218704223633,0.5536192160277139,0.3634392023086548,0.18799592554569244,0.1546688973903656,0.007154983468353748,0.013619405217468739,0.482720294060288,0.9061501965029733,0.458092959513593
1524,0.4259919226169586,0.537766767678025,0.34753742814064026,0.1682197004556656,0.15401332080364227,0.007179989945143461,0.018124377354979515,0.49441995433782254,0.9129633276959225,0.4817961811659606
1651,0.46483343839645386,0.5244310994233404,0.3510673940181732,0.17899256944656372,0.15369576215744019,0.006384087260812521,0.011994991451501846,0.49985595069014715,0.9164366089654802,0.48536737171889127
1778,0.44963011145591736,0.5122989845843542,0.3424493968486786,0.17514407634735107,0.14993572235107422,0.0076542324386537075,0.009715363383293152,0.50577861386008,0.9250126885074712,0.5023790224424302
1905,0.3969425857067108,0.5003413444517979,0.32097673416137695,0.16024045646190643,0.1436658352613449,0.006653072778135538,0.010417352430522442,0.5137533600000445,0.9270205726237281,0.5013781485758678
2032,0.44882410764694214,0.4920135657076074,0.35876914858818054,0.1830037236213684,0.15747135877609253,0.007125258911401033,0.01116875559091568,0.4825902752636659,0.9119520082518097,0.4500190957773742
2159,0.3679031729698181,0.4825133816590385,0.3210102915763855,0.1611708253622055,0.1451977640390396,0.005638760048896074,0.009002872742712498,0.5201618150196646,0.9342182156354792,0.5237535273509447
2286,0.3978697657585144,0.47547584328436315,0.3488001823425293,0.17257115244865417,0.1592925786972046,0.006608164869248867,0.010328274220228195,0.4764972996961765,0.9282264198842181,0.4240032375661761
2413,0.38148871064186096,0.4679596457630396,0.3251519203186035,0.17042890191078186,0.14003188908100128,0.005616961978375912,0.009074138477444649,0.5432583540062029,0.9409409468499041,0.5453851296360291
2540,0.338419109582901,0.46193054289031193,0.34134846925735474,0.17736861109733582,0.1462477594614029,0.007302979007363319,0.010429136455059052,0.5096891081554201,0.9359937220615387,0.4970706944479147
2667,0.3414706587791443,0.45456294318685286,0.29984331130981445,0.14924857020378113,0.1369861364364624,0.005189516115933657,0.008419139310717583,0.5498631314801671,0.9419994661110539,0.5847526973317863
2794,0.3720448315143585,0.44758462340380095,0.2940616011619568,0.14734117686748505,0.12828215956687927,0.0076325698755681515,0.010805691592395306,0.5491022436213233,0.9379667524656581,0.5712881197273928
2921,0.3584723472595215,0.4418416557390065,0.3097533583641052,0.15007533133029938,0.14517219364643097,0.005037237424403429,0.009468632750213146,0.5424991216695808,0.9392253465820389,0.545448629363031
3048,0.3151089549064636,0.43653760629040855,0.3092404007911682,0.162517711520195,0.13496774435043335,0.0038529695011675358,0.007901979610323906,0.5548489197492691,0.9430484650255379,0.5821268957710348
3175,0.3204970955848694,0.43186324522062974,0.3150041997432709,0.16058874130249023,0.13545243442058563,0.007172084879130125,0.011790987104177475,0.5442871725800227,0.9437874677670288,0.5655723495082533
3302,0.3137127757072449,0.4269194885221108,0.29838186502456665,0.15123587846755981,0.13187859952449799,0.004398831166327,0.010868482291698456,0.5546456391698782,0.9465272475961661,0.5846385722066523
3429,0.28751274943351746,0.42303603830538233,0.3181828558444977,0.15994437038898468,0.14457710087299347,0.005603425670415163,0.008057981729507446,0.5461972283588854,0.9266388932747308,0.5749365160367854
3556,0.2679089903831482,0.41936285152223896,0.3165135979652405,0.16397427022457123,0.13523539900779724,0.006426245905458927,0.010877720080316067,0.5269700992397652,0.9477849358558711,0.5141827383278595
3683,0.2970542907714844,0.4153627948746795,0.2993611693382263,0.1476745456457138,0.1374310851097107,0.005482399836182594,0.008773118257522583,0.5402923773893639,0.9459978679578863,0.5628384958176915
3810,0.29578450322151184,0.41108548054772037,0.28276604413986206,0.14047613739967346,0.12841439247131348,0.006285408511757851,0.007590114139020443,0.5506869892858525,0.9479565412297969,0.5677550498569744
3937,0.2690889239311218,0.4073330519787435,0.29100778698921204,0.1477837860584259,0.12918731570243835,0.006552062928676605,0.00748459855094552,0.5591670760255382,0.9388604214602281,0.5858693003354288
4064,0.27418458461761475,0.40373422329301956,0.28857171535491943,0.15225577354431152,0.12203609198331833,0.006538224872201681,0.007741618901491165,0.5580109773584258,0.9488530793735312,0.5944381460085442
