Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.7638440132141113,1.5836856314114163,1.5836857557296753,0.6194473505020142,0.014953508973121643,0.7105008959770203,0.23878400027751923,1.7100155611416063e-07,1.7100155611416063e-06,0.0
127,0.7566474676132202,1.1773683884314128,0.7710512280464172,0.36256173253059387,0.2323932647705078,0.14175128936767578,0.0343448705971241,0.06883216105889962,0.18577884329583652,0.03130603681832489
254,0.8022133111953735,1.0165898927620478,0.6950329542160034,0.3520277738571167,0.25998279452323914,0.06331872195005417,0.019703561440110207,0.22120330324513937,0.5282726382851093,0.13620219106922368
381,0.6661437749862671,0.8975435058985438,0.5404043197631836,0.2698494791984558,0.2198328822851181,0.03268967196345329,0.018032308667898178,0.29854771270520397,0.6969838996222756,0.19493221087077908
508,0.6370716691017151,0.8197080912760326,0.5083665251731873,0.2637414038181305,0.2074367254972458,0.02437843754887581,0.012809885665774345,0.3507085109693603,0.7630832188859681,0.2723327215890451
635,0.5515281558036804,0.7551858326154096,0.4325745403766632,0.22433848679065704,0.1791153848171234,0.015041464008390903,0.014079246670007706,0.42064403955669294,0.8447702688243807,0.34718134983896437
762,0.5226686000823975,0.7091171538647341,0.4327051043510437,0.22770044207572937,0.17801837623119354,0.014092674478888512,0.01289360225200653,0.42509537306158907,0.8568569210774359,0.3762726989474922
889,0.5114833116531372,0.6736848304846457,0.42565855383872986,0.23001959919929504,0.16741101443767548,0.014383478090167046,0.013844492845237255,0.4579088378640726,0.8795546454238252,0.4183838164430233
1016,0.532252311706543,0.6422257833774128,0.39055347442626953,0.20229315757751465,0.16144590079784393,0.014470542781054974,0.012343797832727432,0.45463288629643306,0.8945619338176057,0.40746617827456
1143,0.44018030166625977,0.6180075708031655,0.40004366636276245,0.20874178409576416,0.16484329104423523,0.008651119656860828,0.017807472497224808,0.45601498359035714,0.8982763605516104,0.39960069498847506
1270,0.4479188024997711,0.5973232301218169,0.3904798626899719,0.21620412170886993,0.1546556055545807,0.009507323615252972,0.010112754069268703,0.49984791917668603,0.91187428058773,0.4880012541664389
1397,0.4261493682861328,0.5802980285492682,0.3930208384990692,0.20872442424297333,0.16229751706123352,0.010575782507658005,0.011423096060752869,0.4800649905825342,0.9029944021362265,0.4591095372988919
1524,0.3896953761577606,0.5629333779215813,0.3545575737953186,0.1706525832414627,0.16116660833358765,0.009458748623728752,0.013279623351991177,0.4799787406003247,0.9161315728662501,0.45677185450951313
1651,0.3789730668067932,0.5468863542134664,0.33827507495880127,0.1733960509300232,0.14772693812847137,0.0073155988939106464,0.009836450219154358,0.5194427039952851,0.9203858853884429,0.5190482300802661
1778,0.36569419503211975,0.5349439191676322,0.3677498698234558,0.19383296370506287,0.14866670966148376,0.009899787604808807,0.015350380912423134,0.5171246105422188,0.9340248250683172,0.5106414848089432
1905,0.3508416712284088,0.5228110146974879,0.340817391872406,0.16959311068058014,0.15274648368358612,0.009165847674012184,0.009311978705227375,0.5191202857800593,0.9377909387594636,0.5151169082102018
2032,0.3417431712150574,0.5107405941902089,0.3176138699054718,0.1660243421792984,0.13490650057792664,0.0072984108701348305,0.009384590201079845,0.5420387804920656,0.9399639667518447,0.5597329205742172
2159,0.3637900948524475,0.5027827394505342,0.3674992024898529,0.19642393290996552,0.15223731100559235,0.008430227637290955,0.01040773093700409,0.4813459934918355,0.9254231235935401,0.4281521805293907
2286,0.3720579147338867,0.4923425900420748,0.30441993474960327,0.1497383862733841,0.13438820838928223,0.008794221095740795,0.011499053798615932,0.5292541408385971,0.9427953182756036,0.5324933325716174
2413,0.3033171594142914,0.48613040861274515,0.3680989742279053,0.18574608862400055,0.16155773401260376,0.008727781474590302,0.01206737570464611,0.47265477019341656,0.9067364813480332,0.4323279824321726
2540,0.31803005933761597,0.4775634791271216,0.30622488260269165,0.16036999225616455,0.12996052205562592,0.007188852410763502,0.00870554056018591,0.5535040362352857,0.9406652930282973,0.5898047873702688
2667,0.2892352044582367,0.47023468220775777,0.3163299262523651,0.16717177629470825,0.1282677948474884,0.0077688624151051044,0.0131215276196599,0.5313693488788611,0.9452542998540707,0.5404818709217953
2794,0.2767491042613983,0.4624449249009908,0.29107028245925903,0.148959219455719,0.12371260672807693,0.007047633640468121,0.011350787244737148,0.5473622684921158,0.942536813915286,0.5780376011440996
2921,0.22761759161949158,0.45516563250372805,0.28774192929267883,0.14657293260097504,0.12466806918382645,0.00605539558455348,0.01044551096856594,0.5567731314698804,0.9495236056779626,0.5893282726349571
3048,0.2461279332637787,0.44892087650299073,0.29904672503471375,0.15335601568222046,0.12790502607822418,0.008154364302754402,0.009631311520934105,0.5348183042686403,0.948463577126995,0.5499357752600139
