Iter,Train,Val_G,Val_L,Loss_Class,Loss_Box_Reg,Loss_Objectness,Loss_RPN_Box_Reg,AP50:95,AP50,AP75
1,1.7796292304992676,1.5471347536359514,1.5471349954605103,0.7194791436195374,0.0224444642663002,0.6798650622367859,0.1253460943698883,2.0391055123819018e-05,4.531345583070893e-05,2.2656727915354465e-05
127,0.7981556057929993,1.1497699405465807,0.7524051070213318,0.35654887557029724,0.22679385542869568,0.13175152242183685,0.03731084242463112,0.07130124397313659,0.19479196683390831,0.0356979973583442
254,0.7633861899375916,1.028767281770706,0.7867619395256042,0.4462725520133972,0.25860533118247986,0.06036261096596718,0.021521417424082756,0.21548803491296165,0.5058765867395507,0.1526437366666527
381,0.7290416359901428,0.9089627249964646,0.5495489835739136,0.27779877185821533,0.21968118846416473,0.034522105008363724,0.0175470020622015,0.3152847295320164,0.716451354593278,0.2162101027374947
508,0.6225568056106567,0.8296204461370196,0.5122511982917786,0.2759336531162262,0.1953081339597702,0.02258940227329731,0.0184201467782259,0.3790321789007893,0.7955711822727174,0.2970803752594719
635,0.5422275066375732,0.7645979592487926,0.4394855499267578,0.22807107865810394,0.1828145533800125,0.015617072582244873,0.012982824817299843,0.41086996951677124,0.8317969099041347,0.34266283303531875
762,0.5121650099754333,0.7142231713448252,0.4119744896888733,0.2140769362449646,0.1714518666267395,0.01220632903277874,0.01423930935561657,0.43444041520244403,0.8628864004941673,0.37529924855665897
889,0.47846269607543945,0.6747375290042588,0.3983380198478699,0.20277613401412964,0.17000845074653625,0.012698326259851456,0.012855146080255508,0.44822869640570734,0.8648101400385507,0.4058314311926129
1016,0.5278664827346802,0.6447564053866598,0.4049074053764343,0.21746370196342468,0.1655457317829132,0.011509057134389877,0.010388939641416073,0.46220205276909343,0.8877717644489398,0.42183059206569207
1143,0.4762740731239319,0.6194446035155228,0.3916383385658264,0.21076847612857819,0.15849155187606812,0.010000266134738922,0.012378067709505558,0.482440186775369,0.9071394195725294,0.4553216680641357
1270,0.4911184310913086,0.5968527212545469,0.37093386054039,0.19417358934879303,0.15829017758369446,0.00720386253669858,0.011266237124800682,0.47789344634189923,0.9131873958708854,0.4283991134759056
1397,0.46173834800720215,0.5797753906498353,0.39192473888397217,0.21015970408916473,0.16398559510707855,0.008222922682762146,0.009556518867611885,0.47917044526224434,0.9157830062948048,0.4452188829269785
1524,0.4638579487800598,0.5662669456758342,0.4041655957698822,0.22093839943408966,0.15806181728839874,0.013299941085278988,0.011865450069308281,0.46555968767930717,0.9050575039778904,0.4248325318102293
1651,0.3982129693031311,0.5550473660078584,0.40919288992881775,0.21831896901130676,0.1708194762468338,0.006280065514147282,0.013774293474853039,0.46173523407346906,0.9096709825028617,0.4231697384404005
1778,0.43101510405540466,0.5406583465990566,0.3392120599746704,0.17473341524600983,0.14632940292358398,0.008290908299386501,0.009858370758593082,0.4927203981409213,0.9265513318596171,0.4654258471864026
1905,0.38284504413604736,0.5288677822665444,0.3520093262195587,0.1846340298652649,0.15094740688800812,0.0071060932241380215,0.009321803227066994,0.5228424575383417,0.9335298033065623,0.5228410800351871
2032,0.4620334506034851,0.5175082636856231,0.33575594425201416,0.16184349358081818,0.15414007008075714,0.010793234221637249,0.008979208767414093,0.4990296609199884,0.9119034091424211,0.47869227701605993
2159,0.35866251587867737,0.5076927872167694,0.34082967042922974,0.17792542278766632,0.14411716163158417,0.00710836099460721,0.01167875062674284,0.5240548284774182,0.9333506130239441,0.5163039483363925
2286,0.37787753343582153,0.4975646984084208,0.31525909900665283,0.1569063514471054,0.1426229327917099,0.006639140658080578,0.009090707637369633,0.5287912889719254,0.9358309205875507,0.535548910712026
2413,0.3535866439342499,0.489753371615495,0.3413381576538086,0.17593784630298615,0.1476898193359375,0.005667251069098711,0.01204327866435051,0.5113640461509475,0.940634550547146,0.518209986643592
2540,0.3657596707344055,0.48223989212594065,0.33197033405303955,0.17340496182441711,0.14401909708976746,0.006262606009840965,0.008283627219498158,0.5086811207212381,0.9359122022616295,0.48820113555710126
2667,0.3535032272338867,0.4750429900048615,0.3239080309867859,0.1692977249622345,0.13620945811271667,0.005942833609879017,0.012458020821213722,0.5256791089477091,0.9273647039773061,0.538068596021826
2794,0.31859371066093445,0.46853498336135974,0.3253588080406189,0.17136192321777344,0.13657446205615997,0.007026088889688253,0.010396398603916168,0.524751196507214,0.9443391360114607,0.5307540992091063
2921,0.3519810140132904,0.46248450908987293,0.32332363724708557,0.17170235514640808,0.13443151116371155,0.0072717624716460705,0.00991795677691698,0.5338339053429911,0.9359825360724213,0.5520610153337276
3048,0.32115331292152405,0.4567165133357048,0.31828463077545166,0.17037995159626007,0.13334789872169495,0.005411216523498297,0.00914554763585329,0.5333155583335075,0.9421944647013089,0.5453560151439776
3175,0.29852861166000366,0.45132900371656315,0.31664130091667175,0.1715158224105835,0.1293114572763443,0.005542623344808817,0.010271384380757809,0.5415519145848573,0.9431977743400142,0.5589154555992809
3302,0.30864188075065613,0.4466946214831695,0.3262006938457489,0.1818266659975052,0.12373187392950058,0.006816833280026913,0.01382535882294178,0.5458951678614721,0.9455286704243069,0.5626798168984146
3429,0.32585614919662476,0.4425551120267839,0.33078840374946594,0.18389783799648285,0.12764276564121246,0.006789393723011017,0.012458316050469875,0.5308884332237731,0.9352862814424217,0.5347453353104302
3556,0.3378981649875641,0.4380081804148082,0.3106940984725952,0.16542083024978638,0.12576749920845032,0.005643465090543032,0.01386229507625103,0.537716156141502,0.9461978218705303,0.5398125265960855
3683,0.28836673498153687,0.4332173549135526,0.294283390045166,0.15784956514835358,0.1222294420003891,0.00627947086468339,0.00792494136840105,0.5650429666350718,0.9502822203417628,0.6110154682691118
3810,0.2635302245616913,0.4289714455329877,0.3015941381454468,0.16931957006454468,0.11953307688236237,0.005302474834024906,0.00743903499096632,0.5646983067865152,0.9511897842685847,0.6015106044350488
3937,0.2520997226238251,0.4256055211648345,0.32126185297966003,0.17609240114688873,0.12866920232772827,0.007745870389044285,0.008754365146160126,0.5313297525978575,0.9367339145102396,0.5419645657909723
4064,0.2566266655921936,0.4217976305391881,0.2999451160430908,0.16606520116329193,0.11821689456701279,0.007880007848143578,0.007783018052577972,0.5662332811051671,0.9511772493049353,0.6043996802621131
4191,0.2983618974685669,0.418648498436483,0.3147270977497101,0.16691729426383972,0.12890034914016724,0.007812630385160446,0.011096866801381111,0.5343283785566759,0.9387497067647697,0.5507263719427143
4318,0.25850018858909607,0.41488937376105056,0.2870791554450989,0.1545073688030243,0.11666461080312729,0.005821255501359701,0.010085913352668285,0.5652708395358136,0.950363101707395,0.6036817930172051
4445,0.26568523049354553,0.4118479372430888,0.3053976893424988,0.16722363233566284,0.12161049246788025,0.006041469518095255,0.010522055439651012,0.5292730416235009,0.9383143161044255,0.5370823868497221
4572,0.288229376077652,0.40884564438957044,0.3007631003856659,0.16445371508598328,0.12143802642822266,0.00778215890750289,0.0070892199873924255,0.5555586244793729,0.9405215028129882,0.5886365807483843
4699,0.2731377184391022,0.40570001258773913,0.28931161761283875,0.15020069479942322,0.12506410479545593,0.005936124362051487,0.008110708557069302,0.5386277494143513,0.9381143174078583,0.5393561688237837
4826,0.23177190124988556,0.40281951451203324,0.29336056113243103,0.15837641060352325,0.12009453028440475,0.007097034249454737,0.00779261440038681,0.5685662563086941,0.9470765057224012,0.6109226831329199
4953,0.21799011528491974,0.3995608078262636,0.27247124910354614,0.14658387005329132,0.11308830976486206,0.005557494703680277,0.007241575978696346,0.5810421952106739,0.9509745255841229,0.6487690127982976
5080,0.25797492265701294,0.39698348497575997,0.2938905954360962,0.1602993607521057,0.11734161525964737,0.009279556572437286,0.00697004608809948,0.5689474973495066,0.9495844918798522,0.6199447858366655
5207,0.2283458709716797,0.394477500325563,0.2917321026325226,0.15524446964263916,0.1183854267001152,0.009899175725877285,0.008203049190342426,0.5701576724053578,0.9375122924555023,0.6262612305981358
